Date,Weighted Digital Assets ,Innovation Counts ,Automation Breaks ,Software Development Expansion Index ,New Pieces of Content,CTR on Paid Ads,Google - Simple Close - Adspend ,FB - Simple Close - Adspend ,FB - True Blue Homes - Adspend ,Property Leads Supplement ,Leadzolo Supplement ,Total Adspend ,CPL,Fallback (Listed),Fallback (Unsold),Leads Delivered (Provisional),Leads Delivered (Refunded),Leads Delivered (Corrected),VLD (Provisional),VLD (Refunded),VLD (Corrected),New Identities To CRM,Total # of Identities ,Outflow ,New Clients,Active Clients ,# Leads Bought,Finished Packages,Resigns,Churn %,Gross Income ,Total Profit ,Profit Margin %
2025-07-20,,,,,,,,,,75.0,,75.0,,,,,,0,60.0,,60.0,,0.0,,0.0,,,0.0,,,0.0,-15.0,-25%
2025-07-21,,,,,,,,,,150.0,,150.0,,,,,,0,240.0,,240.0,,0.0,,0.0,,,0.0,,,600.0,90.0,38%
2025-07-22,,,,,,,,,,0.0,142.5,142.5,,,,,,0,120.0,,120.0,2.0,2.0,,0.0,,,0.0,,,0.0,-22.5,-19%
2025-07-23,,,,,,,,,,0.0,0.0,0.0,,,,,,0,540.0,,540.0,6.0,8.0,,0.0,,,0.0,,,0.0,540.0,100%
2025-07-24,,,,,,,,,,0.0,0.0,0.0,,,,,,0,360.0,,360.0,6.0,14.0,,0.0,,,1.0,,0.0,0.0,360.0,100%
2025-07-25,,,,,,,,,,0.0,285.0,285.0,,,,,,0,120.0,,120.0,3.0,17.0,,0.0,,,0.0,,,0.0,-165.0,-138%
2025-07-26,,,,,,,,,,0.0,0.0,0.0,,,,,,0,0.0,,0.0,0.0,17.0,,0.0,,,0.0,,,0.0,0.0,
2025-07-27,,,,,,,,,,0.0,0.0,0.0,,,,,,0,120.0,,120.0,0.0,17.0,,1.0,,,0.0,,,699.6,120.0,100%
2025-07-28,,,,,,,,,,75.0,95.0,170.0,,,,,,0,60.0,,60.0,2.0,19.0,,0.0,,,0.0,,,0.0,-110.0,-183%
2025-07-29,,,,,,,,,,0.0,0.0,0.0,,,,,,0,60.0,,60.0,7.0,26.0,,0.0,,,0.0,,,0.0,60.0,100%
2025-07-30,,,,,,,,,,0.0,0.0,0.0,,,,,,0,60.0,,60.0,6.0,32.0,,0.0,,,0.0,,,0.0,60.0,100%
2025-07-31,,,,,,,,,,0.0,0.0,0.0,,,,,,0,120.0,,120.0,1.0,33.0,,0.0,,,0.0,,,0.0,120.0,100%
2025-08-01,,,,,,,,252.12,50.73,0.0,0.0,302.85,$60.57,,,5.0,,5,120.0,,120.0,14.0,47.0,,0.0,,,0.0,,,400.0,-182.85,-152%
2025-08-02,,,,,,,,194.61,21.99,0.0,0.0,216.6,$54.15,,,4.0,,4,116.46,,116.46,1.0,48.0,,1.0,,,0.0,,,875.04,-100.14,-86%
2025-08-03,,,,,,,,65.51,38.93,0.0,0.0,104.44,,,,0.0,,0,0.0,,0.0,0.0,48.0,,0.0,,,0.0,,,0.0,-104.44,
2025-08-04,,,,,,,,383.5,89.05,0.0,0.0,472.55,$59.07,,,8.0,,8,180.52,,180.52,11.0,59.0,,1.0,,,0.0,,,950.0,-292.03,-162%
2025-08-05,,,,,,,,601.65,160.07,0.0,0.0,761.72,$47.61,,,16.0,,16,367.8,,367.8,5.0,64.0,,1.0,,,0.0,,,750.0,-393.92,-107%
2025-08-06,,,,,,,,360.23,158.18,0.0,0.0,518.41,$28.80,,,18.0,,18,448.31,,448.31,3.0,67.0,,0.0,,,0.0,,,0.0,-70.1,-16%
2025-08-07,,,,,,,,285.41,54.64,0.0,0.0,340.05,$42.51,,,8.0,,8,188.26,,188.26,1.0,68.0,,0.0,,,0.0,,,0.0,-151.79,-81%
2025-08-08,,,,,,,,187.0,12.35,0.0,0.0,199.35,$66.45,,,3.0,,3,60.0,,60.0,3.0,71.0,,1.0,,,0.0,,,400.0,-139.35,-232%
2025-08-09,,,,,,,,215.6,25.75,0.0,0.0,241.35,,,,0.0,,0,0.0,,0.0,2.0,73.0,,0.0,,,0.0,,,0.0,-241.35,
2025-08-10,,,,,,,,123.04,65.54,0.0,0.0,188.58,$62.86,,,3.0,,3,0.0,,0.0,3.0,76.0,,0.0,,,0.0,,,0.0,-188.58,
2025-08-11,,,,,,,,238.41,74.23,0.0,0.0,312.64,$52.11,,,6.0,,6,56.46,,56.46,4.0,80.0,,0.0,,,0.0,,,0.0,-256.18,-454%
2025-08-12,,,,,,,,240.62,41.24,0.0,0.0,281.86,$46.98,,,6.0,,6,390.93,,390.93,1.0,81.0,,1.0,,,1.0,,0.0,2375.0,109.07,28%
2025-08-13,,,,,,,,214.69,0.0,0.0,0.0,214.69,$35.78,,,6.0,,6,154.44,,154.44,2.0,83.0,,0.0,,,0.0,,,0.0,-60.25,-39%
2025-08-14,,,,,,,,400.34,51.3,0.0,0.0,451.64,$64.52,,,8.0,1.0,7,215.0,60.0,155.0,4.0,87.0,,1.0,,,0.0,,,400.0,-296.64,-191%
2025-08-15,,,,,,,0.0,483.97,35.49,0.0,0.0,519.46,$259.73,,,9.0,7.0,2,354.28,174.01,180.27,0.0,87.0,,0.0,,,0.0,,,1499.89,-339.19,-188%
2025-08-16,,,,,,,0.0,154.0,24.6,0.0,0.0,178.6,$35.72,,,5.0,0.0,5,197.14,0.0,197.14,2.0,89.0,,0.0,,,0.0,,,0.0,18.54,9%
2025-08-17,,,,,,,0.0,0.0,30.3,0.0,0.0,30.3,,,,0.0,0.0,0,0.0,0.0,0.0,1.0,90.0,,0.0,,,0.0,,,0.0,-30.3,
2025-08-18,,,,,,,0.9,381.46,33.4,0.0,0.0,415.76,$29.70,,,14.0,0.0,14,640.71,0.0,640.71,1.0,91.0,,0.0,,,0.0,,,0.0,224.95,35%
2025-08-19,,,,,,,9.44,401.43,29.58,0.0,0.0,440.45,$88.09,,,9.0,4.0,5,531.78,177.14,354.64,2.0,93.0,,0.0,,,0.0,,,1200.0,-85.81,-24%
2025-08-20,,,,,,,31.23,437.06,60.43,0.0,0.0,528.72,$35.25,,,15.0,0.0,15,819.06,0.0,819.06,2.0,95.0,,0.0,,,0.0,,,0.0,290.34,35%
2025-08-21,,,,,,,41.09,396.27,73.31,0.0,0.0,510.67,$46.42,,,12.0,1.0,11,511.35,28.57,482.78,2.0,97.0,,0.0,,,0.0,,,0.0,-27.89,-6%
2025-08-22,,,,,,,8.29,331.6,72.59,0.0,0.0,412.48,$137.49,,,3.0,0.0,3,211.35,0.0,211.35,1.0,98.0,,0.0,,,0.0,,,0.0,-201.13,-95%
2025-08-23,,,,,,,0.0,258.12,41.62,0.0,0.0,299.74,$33.30,,,11.0,2.0,9,421.22,119.92,301.3,3.0,101.0,,0.0,,,0.0,,,0.0,1.56,1%
2025-08-24,,,,,,,66.29,306.65,31.74,0.0,0.0,404.68,$134.89,,,3.0,0.0,3,60.0,0.0,60.0,3.0,104.0,,0.0,,,0.0,,,0.0,-344.68,-574%
2025-08-25,,,,,,,55.5,317.15,23.95,0.0,0.0,396.6,$132.20,,,3.0,0.0,3,88.57,0.0,88.57,1.0,105.0,,1.0,,,0.0,,,2000.0,-308.03,-348%
2025-08-26,,,,,,,0.0,323.17,26.06,0.0,0.0,349.23,$87.31,,,6.0,2.0,4,184.93,64.93,120.0,5.0,110.0,,0.0,,,0.0,,,0.0,-229.23,-191%
2025-08-27,,,,,,,0.0,146.21,25.93,0.0,0.0,172.14,$43.04,,,5.0,1.0,4,135.0,28.57,106.43,2.0,112.0,,0.0,,,0.0,,,0.0,-65.71,-62%
2025-08-28,,,,,,,0.0,277.6,27.15,0.0,0.0,304.75,$304.75,,,1.0,0.0,1,75.0,0.0,75.0,0.0,112.0,,0.0,,,0.0,,,0.0,-229.75,-306%
2025-08-29,,,,,,,0.04,182.51,25.12,0.0,0.0,207.67,-$207.67,,,0.0,1.0,-1,0.0,60.0,-60.0,1.0,113.0,,0.0,,,0.0,,,0.0,-267.67,446%
2025-08-30,,,,,,,0.02,163.53,25.17,0.0,0.0,188.72,$188.72,,,1.0,0.0,1,60.0,0.0,60.0,3.0,116.0,,0.0,,,0.0,,,0.0,-128.72,-215%
2025-08-31,,,,,,,0.08,231.75,105.81,0.0,0.0,337.64,$112.55,,,3.0,0.0,3,120.0,0.0,120.0,1.0,117.0,,0.0,,,0.0,,,0.0,-217.64,-181%
2025-09-01,,,,,,,0.0,242.43,70.67,0.0,0.0,313.1,$313.10,,,1.0,0.0,1,0.0,0.0,0.0,0.0,117.0,,0.0,,,0.0,,,0.0,-313.1,
2025-09-02,,,,,,,0.0,384.94,69.28,125.0,0.0,579.22,$579.22,,,1.0,0.0,1,200.0,0.0,200.0,2.0,119.0,,0.0,,,0.0,,,0.0,-379.22,-190%
2025-09-03,,,,,,,123.5,409.24,65.4,0.0,0.0,598.14,$49.85,,,12.0,0.0,12,550.63,0.0,550.63,3.0,122.0,,1.0,,,0.0,,,950.0,-47.51,-9%
2025-09-04,,,,,,,177.08,417.27,75.99,0.0,0.0,670.34,$134.07,,,5.0,0.0,5,498.0,0.0,498.0,8.0,130.0,,1.0,,,0.0,,,2000.0,-172.34,-35%
2025-09-05,,,,,,,134.0,405.75,89.74,0.0,0.0,629.49,$62.95,,,11.0,1.0,10,580.0,200.0,380.0,1.0,131.0,,1.0,,,0.0,,,2000.0,-249.49,-66%
2025-09-06,,,,,,,103.49,298.25,69.45,0.0,0.0,471.19,-$471.19,,,0.0,1.0,-1,0.0,60.0,-60.0,1.0,132.0,,0.0,,,0.0,,,0.0,-531.19,885%
2025-09-07,,,,,,,51.86,399.31,213.41,0.0,0.0,664.58,$94.94,,,7.0,0.0,7,200.0,0.0,200.0,1.0,133.0,,0.0,,,0.0,,,0.0,-464.58,-232%
2025-09-08,,,,,,,47.51,332.99,202.64,0.0,0.0,583.14,$83.31,,,7.0,0.0,7,257.81,0.0,257.81,1.0,134.0,,0.0,,,0.0,,,0.0,-325.33,-126%
2025-09-09,,,,,,,0.0,263.88,194.44,0.0,0.0,458.32,$114.58,,,7.0,3.0,4,536.81,195.0,341.81,2.0,136.0,,0.0,,,0.0,,,400.0,-116.51,-34%
2025-09-10,,,,,,,51.29,243.95,166.46,0.0,0.0,461.7,$115.43,,,6.0,2.0,4,276.0,80.0,196.0,1.0,137.0,,0.0,,,0.0,,,0.0,-265.7,-136%
2025-09-11,,,,,,,40.84,370.47,161.33,0.0,0.0,572.64,$114.53,,,5.0,0.0,5,511.85,0.0,511.85,2.0,139.0,,0.0,,,0.0,,,4000.0,-60.79,-12%
2025-09-12,,,,,,,35.56,625.11,177.5,160.0,0.0,998.17,$99.82,,,11.0,1.0,10,592.72,40.0,552.72,1.0,140.0,,0.0,,,0.0,,,0.0,-445.45,-81%
2025-09-13,,,,,,,15.78,282.92,61.26,0.0,0.0,359.96,$89.99,,,4.0,0.0,4,80.0,0.0,80.0,0.0,140.0,,0.0,,,0.0,,,0.0,-279.96,-350%
2025-09-14,,,,,,,0.0,481.33,93.58,0.0,0.0,574.91,$114.98,,,6.0,1.0,5,0.0,38.0,-38.0,3.0,143.0,,0.0,,,0.0,,,0.0,-612.91,1613%
2025-09-15,,,,,,,0.0,919.04,98.03,0.0,0.0,1017.07,$113.01,,,9.0,0.0,9,300.23,0.0,300.23,0.0,143.0,,1.0,,,0.0,,,2800.0,-716.84,-239%
2025-09-16,,,,,,,0.0,718.09,85.68,60.0,0.0,863.77,$78.52,,,13.0,2.0,11,679.62,120.0,559.62,3.0,146.0,,0.0,,,0.0,,,0.0,-304.15,-54%
2025-09-17,,,,,,,0.0,652.82,99.13,240.0,0.0,991.95,$76.30,,,13.0,0.0,13,480.0,0.0,480.0,4.0,150.0,,0.0,,,0.0,,,0.0,-511.95,-107%
2025-09-18,,,,,,,0.0,700.99,90.36,0.0,0.0,791.35,$56.53,,,14.0,0.0,14,400.0,0.0,400.0,2.0,152.0,,0.0,,,0.0,,,0.0,-391.35,-98%
2025-09-19,,,,,,,0.0,616.84,91.81,0.0,0.0,708.65,$47.24,,,15.0,0.0,15,635.0,0.0,635.0,1.0,153.0,2.0,0.0,,,0.0,,,0.0,-73.65,-12%
2025-09-20,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,0.0,0.0,0.0,2.0,155.0,0.0,0.0,,,0.0,,,0.0,0.0,
2025-09-21,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,0.0,0.0,0.0,1.0,156.0,0.0,0.0,,,0.0,,,0.0,0.0,
2025-09-22,,,,,,,0.0,776.13,0.0,0.0,0.0,776.13,$48.51,,,16.0,0.0,16,400.0,0.0,400.0,1.0,157.0,1.0,0.0,,,0.0,,,0.0,-376.13,-94%
2025-09-23,,,,,,,0.0,577.29,32.89,60.0,0.0,670.18,$83.77,,,8.0,0.0,8,381.81,0.0,381.81,1.0,158.0,1.0,2.0,,,0.0,,,5275.0,-288.37,-76%
2025-09-24,,,,,,,0.0,654.78,48.19,0.0,0.0,702.97,$58.58,,,12.0,0.0,12,400.0,0.0,400.0,2.0,160.0,0.0,0.0,,,0.0,,,0.0,-302.97,-76%
2025-09-25,,,,,,,0.0,706.14,58.44,200.0,0.0,964.58,$96.46,,,12.0,2.0,10,541.81,80.0,461.81,1.0,161.0,0.0,0.0,,,0.0,,,0.0,-502.77,-109%
2025-09-26,,,,,,,0.0,631.59,52.13,0.0,0.0,683.72,$75.97,,,9.0,0.0,9,360.0,0.0,360.0,0.0,161.0,0.0,0.0,,,0.0,,,0.0,-323.72,-90%
2025-09-27,,,,,,,0.0,0.0,2.77,0.0,0.0,2.77,$1.39,,,2.0,0.0,2,0.0,0.0,0.0,0.0,161.0,0.0,0.0,,,0.0,,,0.0,-2.77,
2025-09-28,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0,0.0,0.0,0.0,1.0,162.0,0.0,0.0,,,0.0,,,0.0,0.0,
2025-09-29,,,,,,,0.0,365.8,0.0,0.0,0.0,365.8,$33.25,,,11.0,0.0,11,400.0,0.0,400.0,0.0,162.0,0.0,0.0,,,0.0,,,0.0,34.2,9%
2025-09-30,,,,,,,0.0,382.82,34.88,0.0,0.0,417.7,$69.62,,,6.0,0.0,6,160.0,0.0,160.0,0.0,162.0,0.0,0.0,,,0.0,,,0.0,-257.7,-161%
2025-10-01,,,,,,,0.0,508.76,34.0,0.0,0.0,542.76,$77.54,,,7.0,0.0,7,635.0,0.0,635.0,0.0,162.0,0.0,0.0,,,0.0,,,0.0,92.24,15%
2025-10-02,,,,,,,0.0,553.52,22.2,0.0,0.0,575.72,$63.97,,,10.0,1.0,9,120.0,40.0,80.0,1.0,163.0,0.0,0.0,,,0.0,,,400.0,-495.72,-620%
2025-10-03,,,,,,,0.0,425.68,26.59,0.0,0.0,452.27,$226.14,,,5.0,3.0,2,275.0,440.0,-165.0,0.0,163.0,1.0,1.0,,,0.0,,,2000.0,-617.27,374%
2025-10-04,,,,,,,0.0,651.45,22.31,0.0,0.0,673.76,$112.29,,,6.0,0.0,6,160.0,0.0,160.0,0.0,163.0,1.0,1.0,,,0.0,,,2000.0,-513.76,-321%
2025-10-05,,,,,,,0.0,393.68,33.17,0.0,0.0,426.85,$213.43,,,2.0,0.0,2,0.0,0.0,0.0,0.0,163.0,0.0,0.0,,,0.0,,,0.0,-426.85,
2025-10-06,,,,,,,0.0,884.82,21.68,0.0,0.0,906.5,$453.25,,,2.0,0.0,2,440.0,0.0,440.0,2.0,165.0,4.0,0.0,,,0.0,,,0.0,-466.5,-106%
2025-10-07,,,,,,,0.0,800.36,71.75,300.0,237.5,1409.61,$156.62,,,10.0,1.0,9,320.0,80.0,240.0,1.0,166.0,2.0,0.0,,,0.0,,,0.0,-1169.61,-487%
2025-10-08,,,,,,,0.0,860.58,90.21,450.0,0.0,1400.79,$233.47,,,6.0,0.0,6,240.0,0.0,240.0,0.0,166.0,1.0,0.0,,,0.0,,,0.0,-1160.79,-484%
2025-10-09,,,,,,,0.0,524.68,60.39,0.0,237.5,822.57,$102.82,,,8.0,0.0,8,600.0,0.0,600.0,0.0,166.0,2.0,0.0,,,0.0,,,0.0,-222.57,-37%
2025-10-10,,,,,,,0.0,534.68,82.81,0.0,475.0,1092.49,$121.39,,,9.0,0.0,9,200.0,0.0,200.0,0.0,166.0,0.0,0.0,,,0.0,,,0.0,-892.49,-446%
2025-10-11,,,,,,,0.0,478.95,45.88,0.0,0.0,524.83,$87.47,,,6.0,0.0,6,40.0,0.0,40.0,0.0,166.0,0.0,0.0,,,0.0,,,0.0,-484.83,-1212%
2025-10-12,,,,,,,0.0,709.88,87.65,0.0,0.0,797.53,$61.35,,,13.0,0.0,13,195.0,0.0,195.0,0.0,166.0,0.0,0.0,,,0.0,,,0.0,-602.53,-309%
2025-10-13,,,,,,,0.0,719.85,54.92,0.0,0.0,774.77,$55.34,,,16.0,2.0,14,635.0,395.0,240.0,1.0,167.0,2.0,0.0,,,0.0,,,0.0,-534.77,-223%
2025-10-14,,,,,,,0.0,753.9,41.66,0.0,0.0,795.56,$66.30,,,12.0,0.0,12,280.0,0.0,280.0,2.0,169.0,8.0,0.0,,,0.0,,,0.0,-515.56,-184%
2025-10-15,,,,,,,0.0,643.56,40.92,0.0,0.0,684.48,$136.90,,,6.0,1.0,5,360.0,200.0,160.0,1.0,170.0,9.0,0.0,,,0.0,,,0.0,-524.48,-328%
2025-10-16,,,,,,,0.0,611.33,34.0,0.0,0.0,645.33,$129.07,,,5.0,0.0,5,120.0,0.0,120.0,2.0,172.0,12.0,0.0,,,0.0,,,0.0,-525.33,-438%
2025-10-17,,,,,,,6.97,595.12,0.0,0.0,0.0,602.09,$86.01,,,7.0,0.0,7,520.0,0.0,520.0,0.0,172.0,0.0,0.0,,,0.0,,,0.0,-82.09,-16%
2025-10-18,,,,,,,20.4,482.05,0.0,0.0,0.0,502.45,$55.83,,,9.0,0.0,9,421.81,0.0,421.81,1.0,173.0,2.0,0.0,,,0.0,,,0.0,-80.64,-19%
2025-10-19,,,,,,,13.66,754.31,0.0,0.0,0.0,767.97,$76.80,,,10.0,0.0,10,581.81,0.0,581.81,1.0,174.0,0.0,0.0,,,0.0,,,0.0,-186.16,-32%
2025-10-20,,,,,,,6.75,571.15,0.0,0.0,0.0,577.9,,,,1.0,1.0,0,0.0,200.0,-200.0,0.0,174.0,0.0,0.0,,,0.0,,,0.0,-777.9,389%
2025-10-21,,,,,,,82.85,387.17,0.0,0.0,0.0,470.02,,,,2.0,2.0,0,275.0,395.0,-120.0,2.0,176.0,0.0,0.0,,,0.0,,,0.0,-590.02,492%
2025-10-22,,,,,,,,434.9,0.0,0.0,0.0,434.9,$86.98,,,5.0,0.0,5,471.81,0.0,471.81,3.0,179.0,26.0,1.0,,,0.0,,,900.0,36.91,8%
2025-10-23,,,,,,,,559.66,0.0,0.0,0.0,559.66,$139.92,,,4.0,0.0,4,475.0,0.0,475.0,1.0,180.0,11.0,2.0,,,0.0,,,3375.0,-84.66,-18%
2025-10-24,,,,,,,,577.19,,0.0,0.0,577.19,$96.20,,,7.0,1.0,6,895.0,100.0,795.0,0.0,180.0,7.0,2.0,,,0.0,,,2750.0,217.81,27%
2025-10-25,,,,,,,,404.71,,0.0,237.5,642.21,$128.44,,,5.0,0.0,5,0.0,0.0,0.0,1.0,181.0,1.0,0.0,,,0.0,,,0.0,-642.21,
2025-10-26,,,,,,,,638.7,,0.0,0.0,638.7,$127.74,,,5.0,0.0,5,570.0,0.0,570.0,1.0,182.0,0.0,0.0,,,0.0,,,0.0,-68.7,-12%
2025-10-27,,,,,,,,578.36,,0.0,0.0,578.36,$82.62,,,9.0,2.0,7,1005.0,0.0,1005.0,3.0,185.0,11.0,0.0,,,1.0,,0.0,0.0,426.64,42%
2025-10-28,,,,,,,,452.88,,175.0,0.0,627.88,$89.70,,,7.0,0.0,7,1225.0,0.0,1225.0,1.0,186.0,1.0,0.0,,,0.0,,,0.0,597.12,49%
2025-10-29,,,,,,,,417.46,,150.0,0.0,567.46,$81.07,,,7.0,0.0,7,920.0,305.0,615.0,0.0,186.0,9.0,0.0,,,0.0,,,0.0,47.54,8%
2025-10-30,,,,,,,,495.92,,1125.0,0.0,1620.92,$162.09,,,10.0,0.0,10,1480.0,90.0,1390.0,1.0,187.0,0.0,0.0,,,0.0,,,1250.0,-230.92,-17%
2025-10-31,,,,,,,,591.72,,0.0,0.0,591.72,$295.86,,,2.0,0.0,2,165.0,0.0,165.0,0.0,187.0,8.0,0.0,,,0.0,,,0.0,-426.72,-259%
2025-11-01,,,,,,,,425.24,,0.0,0.0,425.24,$141.75,,,3.0,0.0,3,475.0,0.0,475.0,1.0,188.0,0.0,0.0,,,0.0,,,600.0,49.76,10%
2025-11-02,,,,,,,,623.71,,0.0,0.0,623.71,$311.86,,,2.0,0.0,2,180.0,0.0,180.0,1.0,189.0,0.0,0.0,,,0.0,,,0.0,-443.71,-247%
2025-11-03,,,,,,,,513.19,,0.0,0.0,513.19,$513.19,,,1.0,0.0,1,75.0,0.0,75.0,1.0,190.0,0.0,0.0,,,0.0,,,1250.0,-438.19,-584%
